fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,ID,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,LOCAL_DATE,SNOW_ON_GROUND,PROVINCE_CODE,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION
75000,54.837759,-107.365277,2019-05-20,0.1,ILE A LA CROSSE,SK,55.27,-107.52,420.6,49.03207518280959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75001,54.808367,-106.844083,2016-06-30,0.4,SMOOTH STONE RIVER,SK,55.09,-106.16,434.3,53.71622079466957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75002,54.77655,-106.60905,2016-07-29,0.7,SMOOTH STONE RIVER,SK,55.09,-106.16,434.3,45.11320088967132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75003,55.0915,-107.515,2007-06-07,0.01,ILE A LA CROSSE,SK,55.27,-107.52,420.6,19.83836969307769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75004,54.990867,-107.4635,2012-07-11,0.3,ILE A LA CROSSE,SK,55.27,-107.52,420.6,31.225684645021257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75005,54.782233,-107.815117,2015-06-09,0.1,KEELEY LAKE,SK,54.52,-108.1,457.2,34.41856221376176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75006,55.1203,-107.519,2007-06-07,0.1,ILE A LA CROSSE,SK,55.27,-107.52,420.6,16.63555040743492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75007,55.0678,-107.499,2006-06-30,10500.0,ILE A LA CROSSE,SK,55.27,-107.52,420.6,22.50899541008348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75008,55.1562,-107.521,2001-05-02,4.0,ILE A LA CROSSE,SK,55.27,-107.52,420.6,12.646196836408595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75009,54.6013,-109.369,2006-05-07,0.1,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,14.726587428304178,M,,24.0,,4063623.2006.5.7,18.4,,5.7,,,7.0,2006-05-07 00:00:00,,SK,29.0,0.0,,,,,2006.0,5.0,,M,12.1,4063623,,,,44.0,5.9,94.0,0.5
75010,54.4668,-109.125,2003-07-01,0.05,GOODSOIL,SK,54.24,-109.14,506.0,25.221889966756244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75011,54.4527,-109.769,2009-05-31,2.0,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,16.079950228962563,M,,28.0,,4063623.2009.5.31,16.0,,6.0,,,31.0,2009-05-31 00:00:00,,SK,29.0,0.0,,,,,2009.0,5.0,,M,11.0,4063623,,,,48.0,7.0,91.0,0.0
75012,54.6738,-109.857,2003-07-31,0.01,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,23.28671248462313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75013,54.7193,-109.868,2002-06-12,0.2,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,27.215387902971848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75014,54.6573,-108.5,2002-09-11,0.01,KEELEY LAKE,SK,54.52,-108.1,457.2,29.936117490771807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75015,54.492667,-109.635333,2016-05-02,6.2,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,6.839953182786345,M,,,,4063623.2016.5.2,26.5,,7.6,,,2.0,2016-05-02 00:00:00,,SK,0.0,0.0,,,,M,2016.0,5.0,,M,17.1,4063623,,,,0.0,0.9,,
75016,54.4807,-109.674617,2016-07-03,0.1,JIMMY LAKE AWOS,SK,54.543005,-109.574308,637.1,9.47694200667801,M,,,,4063623.2016.7.3,25.3,,13.4,,,3.0,2016-07-03 00:00:00,,SK,31.0,1.4,,,,,2016.0,7.0,,M,19.4,4063623,,,,52.0,0.0,,15.0
75017,54.550433,-108.681267,2016-07-27,0.1,KEELEY LAKE,SK,54.52,-108.1,457.2,37.62939488158453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75018,54.4952,-104.181,2009-06-16,0.01,MILE 97,SK,54.36,-104.13,424.0,15.381596338483408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75019,54.2662,-103.671,2002-07-07,70.0,MILE 97,SK,54.36,-104.13,424.0,31.52774276320045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75020,53.801,-104.034,2003-06-16,0.3,CUB HILLS,SK,54.17,-104.33,716.3,45.33740254733463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75021,54.0908,-103.296,2001-08-21,1.2,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,34.55174955953228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75022,54.172,-104.167,2008-07-04,36.0,CUB HILLS,SK,54.17,-104.33,716.3,10.605329722620306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75023,54.2552,-102.8438,2000-06-29,0.6,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,30.300303805163647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75024,54.6605,-103.85,2003-05-28,0.9,MILE 97,SK,54.36,-104.13,424.0,37.96582060947687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75025,53.99,-103.624,2008-07-04,0.11,CUB HILLS,SK,54.17,-104.33,716.3,50.18396428982209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75026,54.270699,-103.845001,2010-06-21,2287.86,MILE 97,SK,54.36,-104.13,424.0,20.97073761118556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75027,54.502283,-103.881517,2017-08-05,0.1,MILE 97,SK,54.36,-104.13,424.0,22.53828254207484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75028,54.322498,-103.089996,2010-06-21,214.5,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,12.981143014378166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75029,54.522967,-103.501517,2013-08-20,0.1,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,21.72683759654699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75030,54.037033,-103.950883,2015-06-08,3333.388927,CUB HILLS,SK,54.17,-104.33,716.3,28.78344738590613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75031,54.278,-104.203,2008-06-30,0.03,MILE 97,SK,54.36,-104.13,424.0,10.267476991710478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75032,54.305,-104.043,2002-06-24,0.25,MILE 97,SK,54.36,-104.13,424.0,8.314600852039776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75033,54.008583,-104.484283,2016-06-23,0.1,CUB HILLS,SK,54.17,-104.33,716.3,20.563841004338578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75034,54.8503,-104.411,2005-07-09,0.1,STANLEY,SK,55.25,-104.34,350.5,44.64607335304378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75035,54.7203,-104.545,2002-07-25,0.03,MILE 97,SK,54.36,-104.13,424.0,48.154184029879296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75036,54.7477,-104.556,2006-07-24,0.01,MILE 97,SK,54.36,-104.13,424.0,51.08672638590984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75037,54.4123,-104.82,2003-07-15,0.01,MOLANOSA,SK,54.3,-105.32,508.4,34.70035499499179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75038,54.827833,-104.21495,2015-07-27,0.1,STANLEY,SK,55.25,-104.34,350.5,47.58431484255853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75039,54.8688,-104.301,2005-07-09,0.1,STANLEY,SK,55.25,-104.34,350.5,42.43354900035053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75040,54.7167,-104.25,2009-06-15,177.0,MILE 97,SK,54.36,-104.13,424.0,40.38623267705194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75041,54.5225,-104.96,2001-08-22,0.2,MOLANOSA,SK,54.3,-105.32,508.4,33.96120034899611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75042,54.3933,-105.061,2009-06-17,0.01,MOLANOSA,SK,54.3,-105.32,508.4,19.72135016356397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75043,54.3978,-105.08,2006-02-07,40.0,MOLANOSA,SK,54.3,-105.32,508.4,18.96700351452801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75044,54.7835,-104.2845,2016-07-28,0.5,MILE 97,SK,54.36,-104.13,424.0,48.10230864281377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75045,54.76095,-104.590433,2016-06-23,0.2,LA RONGE RCS,SK,55.084702,-105.161303,378.6,51.21900884080756,M,,,,4064149.2016.6.23,25.9,,13.6,,,23.0,2016-06-23 00:00:00,,SK,17.0,1.8,,,,,2016.0,6.0,,M,19.8,4064149,,,,37.0,0.0,,2.3
75046,54.633283,-104.25475,2019-05-25,1.2,MILE 97,SK,54.36,-104.13,424.0,31.41763327790479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75047,54.3003,-105.8906,2015-06-26,0.1,KINGSMERE,SK,54.08,-106.27,,34.75379502176603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75048,54.3219,-105.864067,2012-07-25,0.1,MOLANOSA,SK,54.3,-105.32,508.4,35.354999688546165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75049,54.364667,-105.94905,2014-07-30,0.1,KINGSMERE,SK,54.08,-106.27,,37.887597895422886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75050,54.585817,-105.824517,2017-09-03,0.1,MOLANOSA,SK,54.3,-105.32,508.4,45.51570185619371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75051,54.569,-106.140999,2011-06-14,0.1,KINGSMERE,SK,54.08,-106.27,,54.97950311721512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75052,54.580002,-106.160004,2011-06-14,0.3,KINGSMERE,SK,54.08,-106.27,,56.0180599469136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75053,54.6495,-106.070333,2014-08-06,0.1,SMOOTH STONE RIVER,SK,55.09,-106.16,434.3,49.2852696724141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75054,54.7022,-106.258,2008-07-05,0.02,SMOOTH STONE RIVER,SK,55.09,-106.16,434.3,43.546974299899865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75055,54.3833,-105.922,2009-06-15,31.0,MOLANOSA,SK,54.3,-105.32,508.4,40.08125997460845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75056,54.5333,-106.207,2006-07-24,0.01,KINGSMERE,SK,54.08,-106.27,,50.538344359189935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75057,54.579783,-106.005533,2014-08-08,11.0,MOLANOSA,SK,54.3,-105.32,508.4,54.12351035531376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75058,54.435,-105.878,2001-08-11,0.2,MOLANOSA,SK,54.3,-105.32,508.4,39.115782838371146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75059,54.556367,-105.909717,2015-06-26,0.1,MOLANOSA,SK,54.3,-105.32,508.4,47.59043935365373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75060,54.394733,-106.324533,2017-08-05,1.2,KINGSMERE,SK,54.08,-106.27,,35.15359701917916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75061,54.4285,-105.795,2008-05-16,0.01,MOLANOSA,SK,54.3,-105.32,508.4,33.907172949455024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75062,54.4583,-105.925,2009-06-15,6.6,MOLANOSA,SK,54.3,-105.32,508.4,42.92617183747775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75063,54.493,-106.255,2003-07-14,0.02,KINGSMERE,SK,54.08,-106.27,,45.90498476725868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75064,54.5208,-105.949,2002-07-28,0.01,MOLANOSA,SK,54.3,-105.32,508.4,47.505482096758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75065,54.346699,-105.807999,2010-06-21,46.0,MOLANOSA,SK,54.3,-105.32,508.4,32.04972726436249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75066,54.6057,-106.007,2003-07-16,0.2,SMOOTH STONE RIVER,SK,55.09,-106.16,434.3,54.700873670826105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75067,54.44685,-106.350233,2016-05-23,0.1,KINGSMERE,SK,54.08,-106.27,,41.09748803264643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75068,54.315517,-105.947167,2016-07-01,1.5,KINGSMERE,SK,54.08,-106.27,,33.5468377366551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75069,54.348717,-106.003117,2016-07-01,3.5,KINGSMERE,SK,54.08,-106.27,,34.531766174103296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75070,54.531683,-106.13765,2016-06-23,0.1,KINGSMERE,SK,54.08,-106.27,,50.921543068849246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75071,54.434975,-105.876187,2019-05-17,0.1,MOLANOSA,SK,54.3,-105.32,508.4,39.00635396621233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75072,54.504567,-107.24005,2015-06-06,122.853438,DORE LAKE,SK,54.37,-107.24,463.9,14.953773494079083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75073,54.637233,-106.753233,2012-09-10,0.2,DORE LAKE,SK,54.37,-107.24,463.9,43.22447971146133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75074,54.6648,-106.64,2007-07-27,0.02,DORE LAKE,SK,54.37,-107.24,463.9,50.70506680356901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75075,54.6408,-107.49,2003-08-19,0.6,DORE LAKE,SK,54.37,-107.24,463.9,34.14322918857324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75076,54.7031,-107.2396,2000-07-15,0.01,DORE LAKE,SK,54.37,-107.24,463.9,37.01578428193708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75077,54.593267,-107.340933,2019-06-22,0.1,DORE LAKE,SK,54.37,-107.24,463.9,25.651996625410163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75078,54.486633,-107.553317,2016-06-30,0.1,DORE LAKE,SK,54.37,-107.24,463.9,24.045933662016814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75079,54.639037,-107.402289,2016-09-13,0.2,DORE LAKE,SK,54.37,-107.24,463.9,31.67754350811476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75080,54.493767,-107.2462,2016-09-10,0.1,DORE LAKE,SK,54.37,-107.24,463.9,13.75945934514302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75081,54.512199,-102.829002,2010-06-21,396.88,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,29.33219579601392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75082,54.5802,-103.147003,2010-06-22,83.0,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,20.90506131333178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75083,54.3242,-102.315,2008-07-07,0.5,FLIN FLON CFB,MB,54.41,-101.58,304.8,48.52974602509901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75084,54.282867,-102.101067,2017-08-06,6118.4,FLIN FLON CFB,MB,54.41,-101.58,304.8,36.58845482440515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75085,54.3468,-102.287,2009-06-15,0.1,FLIN FLON CFB,MB,54.41,-101.58,304.8,46.29444967648841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75086,54.4757,-102.972,2010-06-22,0.03,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,19.255235835539395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75087,54.660617,-103.341317,2017-08-16,48.5,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,29.68883976490104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75088,54.586133,-102.898383,2013-05-16,0.1,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,30.231824101182525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75089,54.2885,-101.851,2006-06-27,1.9,FLIN FLON CFB,MB,54.41,-101.58,304.8,22.14444892238227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75090,54.474,-102.9479,2000-06-29,1.5,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,20.591680055892414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75091,54.374,-102.132,2009-06-14,4.0,FLIN FLON CFB,MB,54.41,-101.58,304.8,35.9382641085702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75092,54.4063,-102.909,2002-06-28,1500.0,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,21.421666147661387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75093,54.528183,-102.545183,2018-06-21,0.2,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,47.08259527025241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75094,54.445,-102.141,2006-12-08,0.01,FLIN FLON CFB,MB,54.41,-101.58,304.8,36.47376948886458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75095,54.2727,-101.853,2008-07-22,0.3,FLIN FLON CFB,MB,54.41,-101.58,304.8,23.357127223287037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75096,54.45065,-102.1406,2013-05-24,0.1,FLIN FLON CFB,MB,54.41,-101.58,304.8,36.51791333718969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75097,54.540333,-102.468667,2016-06-14,1.5,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,52.19471894728052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75098,54.361933,-103.0062,2016-06-01,813.6,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,15.711366734981622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75099,54.353167,-102.99195,2016-06-14,3.0,DESCHAMBAULT LAKE,SK,54.4,-103.24,373.0,16.877559433910644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75100,54.054133,-105.794417,2013-05-24,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.69075186873457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75101,54.0667,-105.804,2002-06-04,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.52815199269065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75102,54.0483,-105.778,2001-09-15,0.01,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.55239145895617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75103,54.0548,-105.798,2007-07-26,0.02,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.93206230583601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75104,54.0469,-105.8021,2000-05-17,0.01,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.103106498351902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75105,54.173,-105.667999,2011-05-04,0.2,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.0642722394295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106,54.0469,-105.7604,2000-07-01,0.05,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,18.394272123598864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75107,54.055767,-105.789917,2018-06-25,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.423902616493724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75108,54.048633,-105.799967,2018-05-20,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.982163765006725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75109,54.05,-105.786,2003-04-21,0.3,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.091295496776187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75110,54.054533,-105.790633,2013-06-04,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.45172899059253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75111,54.038667,-105.758167,2013-06-04,0.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,18.179758796982224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75112,54.0527,-105.788,2008-05-24,0.2,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.255534040205788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75113,54.0573,-105.8021,2000-05-17,0.01,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.23457155311397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75114,54.067501,-105.813004,2010-05-17,0.02,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,22.12161995559164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75115,54.0388,-105.773,2004-05-23,3.0,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.147242882798757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75116,54.0625,-105.784,2001-04-27,0.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.160621857663838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75117,54.0529,-105.805133,2012-04-19,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.36784258501017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75118,54.0417,-105.775,2007-05-01,0.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.29596255060319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75119,54.059917,-105.789417,2013-05-09,2.0,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.46045718690172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75120,54.0367,-105.758,2001-05-31,0.01,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,18.15902893384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75121,54.0482,-105.872,2009-05-17,0.4,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,25.66027781966209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75122,54.1612,-105.684,2003-07-22,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.73068843475387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75123,54.06096,-105.812213,2017-08-16,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.946994407346985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75124,54.0565,-105.792,2003-05-12,0.2,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.569810660765302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75125,54.0167,-105.75,2009-05-02,1.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,17.687731591326337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75126,54.0333,-105.767,2002-05-19,1.0,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,18.735501336961715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75127,54.05,-105.767,2002-05-28,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,18.859562623167253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75128,54.045989,-105.744141,2015-05-26,0.2,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,17.32865297120492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75129,54.061883,-105.926833,2012-07-07,0.1,KINGSMERE,SK,54.08,-106.27,,22.46702621023683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75130,54.0428,-105.75,2008-05-03,1.0,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,17.677662710862194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75131,54.1565,-105.693,2002-06-01,0.06,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.756098781313785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75132,54.051367,-105.795983,2015-05-22,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.75535294600045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75133,54.0593,-105.788,2003-05-11,0.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.358305513145964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75134,54.0781,-105.8229,2000-07-26,1.0,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,22.998090345136237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75135,54.221083,-105.987017,2018-05-18,0.1,KINGSMERE,SK,54.08,-106.27,,24.186271262726468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75136,54.0433,-105.778,2001-05-05,0.05,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,19.50359968306296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75137,54.0668,-105.81,2002-06-03,1.5,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,21.91468448849817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75138,54.056267,-105.797933,2018-06-27,0.1,SOUTH MONTREAL LAKE DNR,SK,54.03,-105.48,490.1,20.94945679086965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75139,54.2538,-106.265,2001-07-24,6.0,KINGSMERE,SK,54.08,-106.27,,19.31628366883917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
