fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,ID,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,MIN_TEMPERATURE,TOTAL_SNOW,LOCAL_MONTH,SPEED_MAX_GUST,MAX_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS
102096,49.0345,-84.0891,2013-06-29,0.800000011921,OBA,ON,49.04,-84.06,331.0,2.2062834830106675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102097,49.7436,-84.0704,2013-07-04,0.20000000298,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,33.244504200395845,23.0,21.6,M,,4.0,2013.0,,ON,,,3.6,6075543.2013.7.4,,,32.0,,,67.0,6075543,0.0,13.5,,7.0,39.0,29.7,,,M,2013-07-04 00:00:00,,,,0.0
102098,49.7061,-82.7621,2016-06-17,2.5,MATTICE TCPL,ON,49.36,-83.1,233.2,45.53106300074887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102099,49.8069,-83.65529999999998,2016-07-13,0.10000000149,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,51.18659124240767,23.0,,M,M,13.0,2016.0,M,ON,,,,6075543.2016.7.13,,E,,M,M,,6075543,,17.4,,7.0,74.0,,,,M,2016-07-13 00:00:00,,M,,
102100,49.3884,-82.3001,2016-05-01,6.80000019073,KAPUSKASING A,ON,49.245,-82.2803,226.5,15.999760751669656,5.0,5.5,,,1.0,2016.0,,ON,,0.0,0.0,6073976.2016.5.1,,,,,,,6073976,0.0,-2.4,0.0,5.0,32.0,13.3,,,,2016-05-01 00:00:00,,,,12.5
102101,48.9341,-84.3421,2016-07-13,0.10000000149,HORNEPAYNE A,ON,49.12,-84.46,335.0,22.37321621636627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102102,49.2979,-82.17659999999998,2016-04-24,5.19999980927,KAPUSKASING CDA ON,ON,49.24,-82.26,217.9,8.829982716883457,0.0,-0.1,M,,24.0,2016.0,,ON,,,0.0,6073980.2016.4.24,1.0,,,,,,6073980,0.0,-5.0,,4.0,0.0,4.8,,,M,2016-04-24 00:00:00,,,,18.1
102103,49.739,-84.29,2015-05-02,0.10000000149,NAGAGAMI (AUT),ON,49.46,-84.31,243.8,31.037350722971496,0.0,11.9,M,,2.0,2015.0,,ON,,,0.0,6075543.2015.5.2,,,,,,,6075543,0.0,1.7,,5.0,0.0,22.0,,,M,2015-05-02 00:00:00,,,,6.1
102104,49.8184,-82.5173,2015-07-27,0.10000000149,SMOKY FALLS,ON,50.04,-82.1,182.9,38.69771867628007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102105,49.8458,-83.75759999999998,2015-06-22,0.10000000149,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,50.73712073512214,15.0,18.0,M,,22.0,2015.0,,ON,,,0.0,6075543.2015.6.22,,,,,,,6075543,4.7,11.7,,6.0,39.0,24.3,,,M,2015-06-22 00:00:00,,,,0.0
102106,49.8561,-82.6534,2015-09-25,0.10000000149,SMOKY FALLS,ON,50.04,-82.1,182.9,44.53710050591613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102107,49.8561,-82.6534,2015-09-24,0.10000000149,SMOKY FALLS,ON,50.04,-82.1,182.9,44.53710050591613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102108,49.7622,-84.5125,2014-05-27,0.10000000149,NAGAGAMI (AUT),ON,49.46,-84.31,243.8,36.610934476807365,36.0,10.6,M,,27.0,2014.0,,ON,,,0.0,6075543.2014.5.27,,,,,,,6075543,0.0,5.8,,5.0,32.0,15.3,,,M,2014-05-27 00:00:00,,,,7.4
102109,48.5794,-83.1049,2014-06-07,0.10000000149,FOLEYET,ON,48.15,-82.26,328.6,78.53622678703613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102110,49.5107,-82.7716,2014-05-04,0.10000000149,MATTICE TCPL,ON,49.36,-83.1,233.2,29.04562974311908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102111,50.0061,-84.5702,2014-06-23,18.0,PAGWA A,ON,50.02,-85.16,189.0,42.14609155308128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102112,49.5155,-82.4278,2014-06-22,0.10000000149,KAPUSKASING A,ON,49.245,-82.2803,226.5,31.89726275258941,0.0,17.6,,,22.0,2014.0,,ON,M,0.0,0.0,6073975.2014.6.22,0.0,,,,,,6073975,0.0,6.2,0.0,6.0,0.0,28.9,,,,2014-06-22 00:00:00,M,,,0.4
102113,49.7563,-84.9514,2016-07-13,0.10000000149,PAGWA A,ON,50.02,-85.16,189.0,32.890051773695326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102114,48.6205,-83.3831,2016-06-26,0.10000000149,OBA,ON,49.04,-84.06,331.0,68.00748873208475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102115,49.7453,-84.06749999999998,2016-07-13,0.10000000149,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,33.44483941020642,23.0,,M,M,13.0,2016.0,M,ON,,,,6075543.2016.7.13,,E,,M,M,,6075543,,17.4,,7.0,74.0,,,,M,2016-07-13 00:00:00,,M,,
102116,48.8158,-83.1455,2016-08-09,0.40000000596,MATTICE TCPL,ON,49.36,-83.1,233.2,60.56487159983441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102117,49.9215,-84.65179999999998,2016-07-21,5.80000019073,PAGWA A,ON,50.02,-85.16,189.0,37.93606298512397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102118,49.4217,-82.5188,2018-05-12,1.0,KAPUSKASING A,ON,49.245,-82.2803,226.5,26.15060110251636,31.0,9.1,,,12.0,2018.0,,ON,,0.0,0.0,6073976.2018.5.12,0.0,,,,,,6073976,0.0,0.1,0.0,5.0,48.0,18.0,,T,,2018-05-12 00:00:00,,,,8.9
102119,48.6921,-83.1395,2018-07-30,0.10000000149,MATTICE TCPL,ON,49.36,-83.1,233.2,74.27624715906349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102120,50.0897,-85.2514,2017-07-26,0.20000000298,PAGWA,ON,50.03,-85.18,189.0,8.364111837421373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102121,49.7746,-84.5964,2017-05-29,0.10000000149,NAGAGAMI (AUT),ON,49.46,-84.31,243.8,40.58784219620557,0.0,14.9,M,,29.0,2017.0,,ON,,,0.0,6075543.2017.5.29,,,,,,,6075543,1.3,10.0,,5.0,0.0,19.8,,,M,2017-05-29 00:00:00,,,,3.1
102122,49.2038,-83.1025,2017-07-26,0.20000000298,MATTICE TCPL,ON,49.36,-83.1,233.2,17.35868877277058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102123,48.4287,-82.635,2018-07-16,0.800000011921,FOLEYET,ON,48.15,-82.26,328.6,41.568803342274016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102124,49.7697,-84.75499999999998,2016-10-10,0.10000000149,PAGWA A,ON,50.02,-85.16,189.0,40.17708153021425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102125,50.0357,-85.2076,2016-08-09,1.10000002384,PAGWA,ON,50.03,-85.18,189.0,2.0694372766390257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102126,49.7476,-84.38809999999998,2016-06-25,0.10000000149,NAGAGAMI (AUT),ON,49.46,-84.31,243.8,32.45072727279734,17.0,21.2,M,,25.0,2016.0,,ON,,,3.2,6075543.2016.6.25,,,,,,,6075543,6.5,14.8,,6.0,52.0,27.5,,,M,2016-06-25 00:00:00,,,,0.0
102127,49.3826,-82.2761,2019-05-14,0.20000000298,KAPUSKASING A,ON,49.245,-82.2803,226.5,15.293842536726672,31.0,11.6,,,14.0,2019.0,,ON,,4.7,0.0,6073976.2019.5.14,,,29.0,,,96.0,6073976,4.7,0.6,0.0,5.0,41.0,22.5,,,,2019-05-14 00:00:00,,,,6.4
102128,49.1371,-83.1106,2019-07-22,0.10000000149,MATTICE TCPL,ON,49.36,-83.1,233.2,24.78171967082833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102129,49.7596,-84.9081,2019-05-24,0.10000000149,PAGWA A,ON,50.02,-85.16,189.0,34.096696473521966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102130,48.8272,-84.39919999999998,2019-08-02,0.10000000149,HORNEPAYNE A,ON,49.12,-84.46,335.0,32.8382876517882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102131,49.8046,-84.1362,2018-05-13,0.300000011921,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,40.08638514769392,23.0,12.9,M,,13.0,2018.0,,ON,,,0.0,6075543.2018.5.13,,,,,,,6075543,0.2,3.2,,5.0,59.0,22.6,,,M,2018-05-13 00:00:00,,,,5.1
102132,49.7627,-84.8622,2018-09-06,0.10000000149,PAGWA A,ON,50.02,-85.16,189.0,35.665973622917406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102133,49.3161,-83.7141,2018-07-24,5.30000019073,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,31.04541535656121,33.0,22.6,,,24.0,2018.0,,ON,,,4.6,6075543.2018.7.24,,,43.0,,,97.0,6075543,11.9,15.5,,7.0,37.0,29.8,,,,2018-07-24 00:00:00,,,,0.0
102134,49.7451,-84.0663,2018-05-13,4.5,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,33.42787441183618,23.0,12.9,M,,13.0,2018.0,,ON,,,0.0,6075543.2018.5.13,,,,,,,6075543,0.2,3.2,,5.0,59.0,22.6,,,M,2018-05-13 00:00:00,,,,5.1
102135,48.5843,-84.1245,2018-07-15,3.40000009537,FRANZ,ON,48.28,-84.25,373.4,35.05857564221999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102136,49.7445,-84.0704,2018-05-07,3.40000009537,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,33.34437500117984,24.0,9.9,M,,7.0,2018.0,,ON,,,0.0,6075543.2018.5.7,,,,T,,,6075543,0.0,-0.2,,5.0,54.0,19.9,,,M,2018-05-07 00:00:00,,,,8.1
102137,49.3363,-82.2078,2018-07-08,0.10000000149,KAPUSKASING CDA ON,ON,49.2423,-82.2637,218.0,11.204004982646284,24.0,22.6,M,,8.0,2018.0,,ON,,,4.6,6073980.2018.7.8,,,,,,,6073980,0.0,18.9,,7.0,57.0,26.3,,,M,2018-07-08 00:00:00,,,,0.0
102138,49.8087,-84.14,2018-05-12,0.5,NAGAGAMI (AUT),ON,49.44486,-84.09493,264.0,40.56171104302729,26.0,10.1,M,,12.0,2018.0,,ON,,,0.0,6075543.2018.5.12,,,,,,,6075543,0.0,1.4,,5.0,33.0,18.7,,,M,2018-05-12 00:00:00,,,,7.9
102139,49.3188,-82.162,2018-05-13,15.0,KAPUSKASING CDA ON,ON,49.2423,-82.2637,218.0,11.252672420674552,25.0,12.5,M,,13.0,2018.0,,ON,,,0.0,6073980.2018.5.13,,,,M,,,6073980,,2.1,,5.0,63.0,22.8,,,M,2018-05-13 00:00:00,,,,5.5
102140,48.9459,-81.0047,2013-06-24,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,10.516213952997504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102141,48.5478,-80.1456,2013-05-28,1.79999995232,LOWBUSH,ON,48.55,-80.07,270.4,5.566708506676191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102142,48.8927,-81.1971,2013-07-04,2.0,HUNTA,ON,49.07,-81.16,274.3,19.8874082841146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102143,49.1643,-80.1803,2014-06-25,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,62.63407222572468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102144,48.3416,-81.3906,2014-08-03,0.10000000149,SANDY FALLS,ON,48.31,-81.26,262.1,10.268648055423554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102145,49.1031,-81.25,2013-06-17,0.10000000149,HUNTA,ON,49.07,-81.16,274.3,7.5121267132223535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102146,48.3488,-81.7592,2013-06-19,0.10000000149,MANVILLE REEVES,ON,48.13,-82.05,335.3,32.47146327047675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102147,49.4472,-82.2994,2013-06-09,1.10000002384,KAPUSKASING A,ON,49.245,-82.2803,226.5,22.51200568520945,0.0,16.7,,,9.0,2013.0,,ON,M,0.0,0.0,6073975.2013.6.9,0.0,,,T,,,6073975,0.0,5.9,0.0,6.0,0.0,27.4,,,T,2013-06-09 00:00:00,M,,,1.3
102148,48.1813,-80.94549999999998,2013-07-04,0.10000000149,PORCUPINE ONT HYDRO,ON,48.28,-81.16,298.7,19.29804075336946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102149,49.1704,-80.2518,2013-06-25,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,57.73472776041317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102150,49.1684,-80.2489,2013-06-25,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,57.88488424126219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102151,48.4924,-81.1901,2013-05-28,3.09999990463,LOWER STURGEON,ON,48.49,-81.29,246.9,7.362118160055223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102152,48.5303,-80.21089999999998,2013-05-28,0.600000023842,LOWBUSH,ON,48.55,-80.07,270.4,10.595393917619166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102153,48.5263,-79.7613,2016-06-25,0.10000000149,LOWBUSH,ON,48.55,-80.07,270.4,22.865781755661587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102154,48.9882,-81.05939999999998,2016-05-17,3.5,COCHRANE,ON,49.04,-81.02,274.9,6.432808213096609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102155,49.2587,-81.6823,2016-05-11,11.3000001907,BONNER LAKE,ON,49.23,-82.0725,245.0,28.486629881436667,,11.0,,,11.0,2016.0,,ON,,0.0,0.0,6070QK6.2016.5.11,0.0,,,,,,6070QK6,0.0,-4.0,0.0,5.0,,26.0,,,,2016-05-11 00:00:00,,,,7.0
102156,49.0582,-80.8336,2016-04-30,0.5,COCHRANE,ON,49.04,-81.02,274.9,13.725840223354528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102157,49.0187,-81.14289999999998,2015-05-03,1.0,HUNTA,ON,49.07,-81.16,274.3,5.835203982741343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102158,48.4933,-81.3049,2015-07-23,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,1.1569773838873028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102159,48.5552,-80.1726,2015-06-27,0.800000011921,LOWBUSH,ON,48.55,-80.07,270.4,7.569067267818307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102160,49.1288,-80.3961,2015-09-08,1.0,COCHRANE,ON,49.04,-81.02,274.9,46.46778650532728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102161,48.9522,-81.0143,2015-05-11,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,9.765631921424731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102162,48.8383,-80.63809999999998,2015-06-26,7.0,COCHRANE,ON,49.04,-81.02,274.9,35.76962205427973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102163,48.3354,-81.3811,2015-07-15,0.10000000149,SANDY FALLS,ON,48.31,-81.26,262.1,9.38280536740332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102164,49.1405,-80.40009999999998,2015-09-04,5.5,COCHRANE,ON,49.04,-81.02,274.9,46.473342483297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102165,48.8415,-80.83979999999998,2014-06-08,0.5,COCHRANE,ON,49.04,-81.02,274.9,25.68212552064317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102166,49.1012,-81.2787,2014-05-19,16.0,HUNTA,ON,49.07,-81.16,274.3,9.3086698132446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102167,48.5275,-80.08499999999998,2014-06-22,1.89999997616,LOWBUSH,ON,48.55,-80.07,270.4,2.733064882135357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102168,48.4421,-80.34619999999998,2014-05-11,0.10000000149,TWIN FALLS,ON,48.45,-80.35,274.3,0.921491897685172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102169,49.166,-81.25579999999998,2015-05-08,1.5,HUNTA,ON,49.07,-81.16,274.3,12.741870643032328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102170,49.3194,-82.1028,2015-05-03,10.0,BONNER LAKE,ON,49.23,-82.0725,245.0,10.174571946226788,,14.3,,,3.0,2015.0,,ON,,0.0,0.0,6070QK6.2015.5.3,0.0,,,T,,,6070QK6,0.0,1.5,0.0,5.0,,27.0,,,T,2015-05-03 00:00:00,,,,3.7
102171,48.8505,-81.1151,2016-08-16,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,22.172580505455965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102172,49.2674,-80.1264,2016-06-18,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,69.68867341851953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102173,49.066,-80.4311,2016-04-26,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,42.98493587661877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102174,49.0669,-80.42969999999998,2016-05-23,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,43.09309662869934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102175,49.0583,-80.8638,2016-05-01,1.0,COCHRANE,ON,49.04,-81.02,274.9,11.556786917370236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102176,49.0193,-81.84999999999998,2018-07-15,30.0,BONNER LAKE,ON,49.23,-82.0725,245.0,28.461024389771733,,23.8,,,15.0,2018.0,,ON,,0.0,5.8,6070QK6.2018.7.15,0.0,,,,,,6070QK6,0.0,14.5,0.0,7.0,,33.0,,,,2018-07-15 00:00:00,,,,0.0
102177,49.3777,-82.3728,2018-05-06,0.20000000298,KAPUSKASING A,ON,49.245,-82.2803,226.5,16.197604922527344,35.0,2.5,,,6.0,2018.0,,ON,,0.0,0.0,6073976.2018.5.6,1.0,,,,,,6073976,0.0,-5.2,0.0,5.0,32.0,10.2,,,,2018-05-06 00:00:00,,,,15.5
102178,49.2421,-81.3977,2018-07-12,3.0,ISLAND FALLS (AUT),ON,49.35,-81.23,213.0,17.072534350907354,0.0,,M,M,12.0,2018.0,M,SK,,,,4063605.2018.7.12,,E,,M,M,,4063605,,16.9,,7.0,0.0,,,,M,2018-07-12 00:00:00,,M,,
102179,49.667,-80.0133,2018-07-24,5.0,ISLAND FALLS (AUT),ON,49.35,-81.23,213.0,94.59614641242682,,11.9,,,24.0,2018.0,,SK,,,0.0,4063605.2018.7.24,,,80.0,,,88.0,4063605,2.4,10.8,,7.0,,12.9,,,,2018-07-24 00:00:00,,,,6.1
102180,48.5244,-79.9392,2018-06-11,0.10000000149,LOWBUSH,ON,48.55,-80.07,270.4,10.035861445168615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102181,49.3659,-80.9649,2018-08-09,0.10000000149,ISLAND FALLS (AUT),ON,49.35,-81.23,213.0,19.26891195332147,27.0,20.7,,,9.0,2018.0,,SK,,,2.7,4063605.2018.8.9,,,34.0,,,90.0,4063605,0.0,12.0,,8.0,31.0,29.4,,,,2018-08-09 00:00:00,,,,0.0
102182,48.3956,-79.73449999999998,2018-06-24,0.40000000596,LOWBUSH,ON,48.55,-80.07,270.4,30.088749211776037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102183,48.2841,-79.7416,2018-07-15,0.20000000298,KIRKLAND LAKE CS,ON,48.09,-80.0,324.0,28.83980457801669,,23.8,M,,15.0,2018.0,,ON,,,5.8,6074211.2018.7.15,,,,,,,6074211,0.0,15.8,,7.0,,31.7,M,,M,2018-07-15 00:00:00,,,M,0.0
102184,48.582,-81.7247,2018-08-18,0.600000023842,LOWER STURGEON,ON,48.49,-81.29,246.9,33.579912359115745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102185,49.0591,-80.82129999999998,2017-04-24,0.40000000596,COCHRANE,ON,49.04,-81.02,274.9,14.626548206725406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102186,48.5814,-79.7736,2017-07-25,2.0,LOWBUSH,ON,48.55,-80.07,270.4,22.07424831848643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102187,49.1529,-82.5695,2017-08-19,0.10000000149,KAPUSKASING A,ON,49.2442,-82.2806,226.5,23.30265388759989,27.0,17.6,,,19.0,2017.0,,ON,,0.8,0.0,6073976.2017.8.19,,,,,,,6073976,0.8,12.1,0.0,8.0,39.0,23.0,,,,2017-08-19 00:00:00,,,,0.4
102188,49.1239,-81.1555,2017-04-27,0.10000000149,HUNTA,ON,49.07,-81.16,274.3,5.998586682099788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102189,48.3874,-81.7611,2017-09-10,0.40000000596,MANVILLE REEVES,ON,48.13,-82.05,335.3,35.70719505180474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102190,48.3059,-81.31749999999998,2017-07-25,0.10000000149,SANDY FALLS,ON,48.31,-81.26,262.1,4.274308345935585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102191,48.3117,-81.0505,2017-07-31,3.20000004768,PORCUPINE ONT HYDRO,ON,48.28,-81.16,298.7,8.828548343198403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102192,48.981,-81.058,2017-05-16,2.5,COCHRANE,ON,49.04,-81.02,274.9,7.117435293941433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102193,50.102,-81.5921,2017-06-27,0.10000000149,SMOKY FALLS,ON,50.04,-82.1,182.9,36.87489816781491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102194,48.4166,-81.437,2017-05-06,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,13.561269572973153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102195,49.0592,-80.84869999999998,2017-07-25,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,12.657243517275315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102196,48.5615,-82.14589999999998,2018-07-18,1.0,FOLEYET,ON,48.15,-82.26,328.6,46.49769825703121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102197,48.4067,-80.1521,2016-06-25,2.20000004768,MATHESON,ON,48.32,-80.27,259.1,12.9845242054981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102198,48.5826,-81.6284,2016-05-02,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,26.942281628262005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102199,48.2815,-81.33759999999998,2019-08-24,0.10000000149,SANDY FALLS,ON,48.31,-81.26,262.1,6.553095390819652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102200,49.2031,-81.47419999999998,2019-05-24,1.0,ISLAND FALLS (AUT),ON,49.35,-81.23,213.0,24.08155903917737,,6.7,,,24.0,2019.0,,SK,,,0.0,4063605.2019.5.24,,,67.0,,,82.0,4063605,1.1,4.4,,5.0,,9.0,,,,2019-05-24 00:00:00,,,,11.3
102201,48.628,-82.05379999999998,2019-08-02,0.10000000149,FOLEYET,ON,48.15,-82.26,328.6,55.25428684398042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102202,49.0515,-80.8322,2019-06-07,0.20000000298,COCHRANE,ON,49.04,-81.02,274.9,13.738471328748078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102203,49.1208,-80.61279999999998,2019-08-25,0.10000000149,COCHRANE,ON,49.04,-81.02,274.9,30.968974522301004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102204,48.5013,-81.21989999999998,2019-08-02,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,5.312700418848362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102205,49.0313,-81.1134,2019-07-05,0.20000000298,HUNTA,ON,49.07,-81.16,274.3,5.478431651158672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102206,48.5811,-81.7274,2019-08-12,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,33.739333481273114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102207,49.2799,-81.7472,2019-05-24,0.5,BONNER LAKE,ON,49.23,-82.0725,245.0,24.23707938049076,,10.5,,,24.0,2019.0,,ON,,0.0,0.0,6070QK6.2019.5.24,0.0,,,T,,,6070QK6,0.0,2.5,0.0,5.0,,18.5,,,T,2019-05-24 00:00:00,,,,7.5
102208,48.6401,-81.7202,2019-08-02,0.800000011921,LOWER STURGEON,ON,48.49,-81.29,246.9,35.76429554043676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102209,48.6994,-81.65699999999998,2019-08-17,0.10000000149,LOWER STURGEON,ON,48.49,-81.29,246.9,35.62323206669037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102210,49.9604,-81.504,2018-09-04,0.300000011921,SMOKY FALLS,ON,50.04,-82.1,182.9,43.48113297310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102211,49.8525,-81.9285,2018-06-16,1.10000002384,SMOKY FALLS,ON,50.04,-82.1,182.9,24.1772593889182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102212,49.2442,-81.30289999999998,2018-07-16,0.20000000298,ISLAND FALLS (AUT),ON,49.35,-81.23,213.0,12.889440895590983,,12.9,,,16.0,2018.0,,SK,,,0.0,4063605.2018.7.16,,,37.0,,,87.0,4063605,0.2,5.3,,7.0,,20.5,,,,2018-07-16 00:00:00,,,,5.1
102213,49.0831,-82.2496,2018-07-30,10.0,KAPUSKASING CDA ON,ON,49.24,-82.26,217.9,17.451901531097345,29.0,21.8,,,30.0,2018.0,,ON,,,3.8,6073980.2018.7.30,,,38.0,,,96.0,6073980,2.4,14.1,,7.0,49.0,29.5,,,,2018-07-30 00:00:00,,,,0.0
